Millis,PicoTemp Temp (C),ICM20948 AccX (g),ICM20948 AccY (g),ICM20948 AccZ (g),ICM20948 GyroX (deg/s),ICM20948 GyroY (deg/s),ICM20948 GyroZ (deg/s),ICM20948 MagX (uT),ICM20948 MagY (uT),ICM20948 MagZ (uT),ICM20948 Temp (C),PCF8523 Year,PCF8523 Month,PCF8523 Day,PCF8523 Hour,PCF8523 Minute,PCF8523 Second,TMP117 Temp (C),BME688 Temp (C),BME688 Pressure,BME688 Rel Hum (%),BME688 Gas Resistance,Geiger CPS,Geiger Dose (uSv/hr),UV_Sensor_O UVA2 (nm),UV_Sensor_O UVB2 (nm),UV_Sensor_O UVC2 (nm),ENS160_O AQI,ENS160_O TVOC (ppb),ENS160_O eCO2 (ppm),BMP390_O Temp (C),BMP390_O Pressure (Pa),BMP390_O Altitude (m),TMP117_O Temp_O (C),SHTC3_O Temp (C),SHTC3_O Rel Hum (%),Ozone Conc (ppb),AnalogTemp ADC_Read
1598976,-7.503711700439453,1.987187385559082,-9.543288230895996,1.2976573705673218,0.13622082769870758,-0.0862022414803505,0.051614921540021896,0.0,0.0,0.0,188.2028045654297,2026,3,28,9,27,18,-9.15625,-9.410876274108887,29407,0.5286709070205688,712347,3.897550106048584,1.332962155342102,0.0,0.0,0.0,,,,,,,-27.734375,-28.530000686645508,10.0,,
1599875,,0.31603461503982544,-9.030928611755371,-1.37906014919281,-0.06278928369283676,1.1754367351531982,-0.06066083535552025,0.0,0.0,0.0,188.2028045654297,,,,,,,-9.25,-9.439534187316895,29376,0.5481511950492859,710124,,,0.0,0.0,0.0,,,,,,,-27.8359375,-28.559999465942383,10.050000190734863,,
1600772,-8.43996810913086,1.9153614044189453,-9.940725326538086,-0.5171475410461426,-0.06438562273979187,2.1013126373291016,-0.1378171592950821,0.0,0.0,0.0,188.2028045654297,2026,3,28,9,27,20,-9.2734375,-9.472915649414062,29347,0.5168845653533936,709386,2.7839643955230713,0.9521158337593079,0.0,0.0,0.0,,,,,,,-27.8359375,-28.479999542236328,10.210000038146973,,
1601671,,1.9536685943603516,-10.022128105163574,-1.1827356815338135,-0.0037247880827635527,1.3419878482818604,-0.10748674720525742,0.0,0.0,0.0,188.0590362548828,,,,,,,-9.2890625,-9.509446144104004,29318,0.5519616007804871,706450,,,0.0,0.0,0.0,,,,,,,-27.6171875,-28.3700008392334,10.300000190734863,,
1602568,-8.43996810913086,-1.292868971824646,-10.103530883789062,-1.5897499322891235,-0.09737660735845566,1.067417860031128,-0.09365181624889374,0.0,0.0,0.0,188.15487670898438,2026,3,28,9,27,22,-9.34375,-9.537473678588867,29290,0.5558274984359741,699931,3.895381212234497,1.3322203159332275,0.0,0.0,0.0,,,,,,,-27.7421875,-28.31999969482422,10.329999923706055,,
1603467,,-1.158793568611145,-10.72602367401123,-1.2880805730819702,-0.040972672402858734,1.431915044784546,-0.1931568682193756,0.0,0.0,0.0,188.2028045654297,,,,,,,-9.3515625,-9.562982559204102,29260,0.5675042271614075,707182,,,0.0,0.0,0.0,,,,,,,-27.9375,-28.299999237060547,10.329999923706055,,
1604364,-7.971858978271484,-0.09576806426048279,-10.122684478759766,-1.8531121015548706,0.03671576827764511,1.4776766300201416,-0.03352309390902519,0.0,0.0,0.0,188.15487670898438,2026,3,28,9,27,23,-9.3515625,-9.586915969848633,29231,0.5869931578636169,700650,3.340757131576538,1.1425389051437378,0.0,0.0,0.0,,,,,,,-28.0390625,-28.440000534057617,10.359999656677246,,
1605264,,-1.6328455209732056,-10.18493366241455,-0.8427590131759644,-0.017559714615345,0.8471232652664185,0.08992702513933182,0.0,0.0,0.0,187.96319580078125,,,,,,,-9.390625,-9.612109184265137,29202,0.5791482925415039,702091,,,0.0,0.0,0.0,,,,,,,-27.984375,-28.5,10.5,,
1606161,-8.908111572265625,-0.6991068720817566,-9.634267807006836,0.033518824726343155,0.03671576827764511,0.23838643729686737,0.11227575689554214,0.0,0.0,0.0,187.96319580078125,2026,3,28,9,27,25,-9.4609375,-9.644545555114746,29170,0.5986255407333374,702091,1.1135857105255127,0.3808463215827942,0.0,0.0,0.0,,,,,,,-28.1875,-28.579999923706055,10.5600004196167,,
1607060,,0.08619125932455063,-9.730035781860352,-1.3646949529647827,0.10855096578598022,-0.27084532380104065,0.002128450432792306,0.0,0.0,0.0,188.0111083984375,,,,,,,-9.5078125,-9.683280944824219,29139,0.6063793897628784,704991,,,0.0,0.0,0.0,,,,,,,-28.1875,-28.6299991607666,10.550000190734863,,
1607957,-8.43996810913086,-0.608127236366272,-10.036493301391602,-1.9393033981323242,0.07928477972745895,0.6858931183815002,-0.18038617074489594,0.0,0.0,0.0,187.81942749023438,2026,3,28,9,27,27,-9.5625,-9.721071243286133,29108,0.6102288961410522,703538,2.2271714210510254,0.7616926431655884,0.0,0.0,0.0,,,,,,,-28.1953125,-28.760000228881836,10.65999984741211,,
1608856,,-1.1444283723831177,-10.1753568649292,-1.2689268589019775,0.11812899261713028,1.8012011051177979,-0.09844082593917847,0.0,0.0,0.0,187.86734008789062,,,,,,,-9.5859375,-9.759176254272461,29076,0.6531389951705933,704991,,,0.0,0.0,0.0,,,,,,,-28.3671875,-28.860000610351562,10.75,,
1609753,-8.43996810913086,-0.40701428055763245,-9.873687744140625,-2.183511972427368,0.001064225216396153,2.298194169998169,0.13036759197711945,0.0,0.0,0.0,187.6756591796875,2026,3,28,9,27,29,-9.671875,-9.795076370239258,29046,0.6491754651069641,700650,3.338898181915283,1.1419031620025635,0.0,0.0,0.0,,,,,,,-28.3828125,-29.049999237060547,10.720000267028809,,
1610652,,0.507570743560791,-9.792284965515137,-1.7094600200653076,-0.1899641901254654,2.540837526321411,0.007449576165527105,0.0,0.0,0.0,187.53189086914062,,,,,,,-9.671875,-9.83349609375,29013,0.664742648601532,702814,,,0.0,0.0,0.0,,,,,,,-28.4375,-29.299999237060547,10.8100004196167,,
1611549,-8.43996810913086,0.26815059781074524,-9.591172218322754,-0.1149216815829277,-0.08300956338644028,2.2258269786834717,-0.13568870723247528,0.0,0.0,0.0,187.86734008789062,2026,3,28,9,27,31,-9.6875,-9.873491287231445,28982,0.6803081631660461,697785,3.897550106048584,1.332962155342102,0.0,0.0,0.0,,,,,,,-28.609375,-29.329999923706055,10.9399995803833,,
1612449,,-0.05746084079146385,-9.514557838439941,-1.8483237028121948,0.03139464184641838,1.651145339012146,-0.15111997723579407,0.0,0.0,0.0,187.81942749023438,,,,,,,-9.7578125,-9.903093338012695,28950,0.6802595853805542,694944,,,0.0,0.0,0.0,,,,,,,-28.7109375,-29.31999969482422,10.930000305175781,,
1613346,-8.43996810913086,0.646434485912323,-9.643844604492188,-0.45489832758903503,0.09631238132715225,1.2472718954086304,-0.00691746361553669,0.0,0.0,0.0,187.81942749023438,2026,3,28,9,27,32,-9.8359375,-9.935844421386719,28917,0.703653872013092,694237,2.2271714210510254,0.7616926431655884,0.0,0.0,0.0,,,,,,,-28.7109375,-29.3700008392334,10.970000267028809,,
1614245,,0.07182604819536209,-9.763554573059082,-1.1444283723831177,0.026605628430843353,1.1153079271316528,0.07396364957094193,0.0,0.0,0.0,187.81942749023438,,,,,,,-9.8515625,-9.973634719848633,28888,0.7035897970199585,687940,,,0.0,0.0,0.0,,,,,,,-28.765625,-29.329999923706055,11.09000015258789,,
1615142,-8.908111572265625,-0.3926490843296051,-9.677363395690918,-1.843535304069519,-0.030330417677760124,0.8976739048957825,0.07609209418296814,0.0,0.0,0.0,187.77149963378906,2026,3,28,9,27,34,-9.8828125,-10.020241737365723,28858,0.7074189186096191,697072,1.670378565788269,0.5712694525718689,0.0,0.0,0.0,,,,,,,-28.8515625,-29.299999237060547,11.210000038146973,,
1616041,,-0.4884171485900879,-10.457873344421387,-1.1013327836990356,0.004256900865584612,0.2969188094139099,0.08194534480571747,0.0,0.0,0.0,187.53189086914062,,,,,,,-9.9296875,-10.064644813537598,28829,0.7151592373847961,697785,,,0.0,0.0,0.0,,,,,,,-28.5625,-29.239999771118164,11.260000228881836,,
1616938,-8.908111572265625,0.3687070608139038,-10.951078414916992,-1.235408067703247,0.14739517867565155,-0.1223858892917633,0.06544984877109528,0.0,0.0,0.0,187.6756591796875,2026,3,28,9,27,36,-9.9296875,-10.10023021697998,28800,0.7307313680648804,697785,0.5564830303192139,0.19031719863414764,0.0,0.0,0.0,,,,,,,-28.578125,-29.260000228881836,11.319999694824219,,
1617837,,-0.2585737705230713,-10.35252857208252,-0.8140285611152649,0.15111997723579407,-0.24902869760990143,-0.05746815726161003,0.0,0.0,0.0,187.6756591796875,,,,,,,-9.9765625,-10.133926391601562,28770,0.7423986792564392,700650,,,0.0,0.0,0.0,,,,,,,-28.75,-29.350000381469727,11.279999732971191,,
1618734,-8.908111572265625,0.8858546018600464,-10.079588890075684,0.828393816947937,0.07289942353963852,-0.8449947834014893,-0.038844216614961624,0.0,0.0,0.0,187.53189086914062,2026,3,28,9,27,38,-10.0390625,-10.161953926086426,28739,0.7501670122146606,695652,3.897550106048584,1.332962155342102,0.0,0.0,0.0,,,,,,,-28.75,-29.399999618530273,11.34000015258789,,
1619634,,1.6376339197158813,-10.08437728881836,-0.004788403399288654,0.060128722339868546,-1.6910537481307983,-0.06811041384935379,0.0,0.0,0.0,187.53189086914062,,,,,,,-10.0703125,-10.192501068115234,28708,0.7853034138679504,703538,,,0.0,0.0,0.0,,,,,,,-28.828125,-29.93000030517578,11.369999885559082,,
1620531,-8.43996810913086,-0.23942017555236816,-9.77791976928711,0.9672574996948242,0.01489915233105421,-1.7868341207504272,0.05587182193994522,0.0,0.0,0.0,187.53189086914062,2026,3,28,9,27,40,-10.0625,-10.225252151489258,28677,0.7852417230606079,702091,1.670378565788269,0.5712694525718689,0.0,0.0,0.0,,,,,,,-29.0234375,-29.93000030517578,11.399999618530273,,
1621430,,0.2537853717803955,-9.624691009521484,-1.5945383310317993,0.13302814960479736,-1.7176593542099,-0.15431265532970428,0.0,0.0,0.0,187.43603515625,,,,,,,-10.1015625,-10.25139045715332,28646,0.8008369207382202,696361,,,0.0,0.0,0.0,,,,,,,-29.09375,-29.959999084472656,11.520000457763672,,
1622327,-8.43996810913086,-1.7381904125213623,-10.012551307678223,0.9528923034667969,-0.0521470308303833,-1.207363486289978,-0.11121153086423874,0.0,0.0,0.0,187.4839630126953,2026,3,28,9,27,41,-10.140625,-10.278787612915039,28616,0.796873152256012,696361,3.340757131576538,1.1425389051437378,0.0,0.0,0.0,,,,,,,-29.21875,-30.059999465942383,11.529999732971191,,
1623226,,1.0007762908935547,-9.773131370544434,0.1149216815829277,-0.09950505197048187,-1.3015474081039429,0.07768843322992325,0.0,0.0,0.0,187.14849853515625,,,,,,,-10.140625,-10.311223983764648,28585,0.8007222414016724,699214,,,0.0,0.0,0.0,,,,,,,-28.8984375,-29.84000015258789,11.569999694824219,,
1624123,-8.908111572265625,-1.0869675874710083,-10.007762908935547,-2.03507137298584,-0.010642251931130886,-0.9801514148712158,0.11280786246061325,0.0,0.0,0.0,187.14849853515625,2026,3,28,9,27,43,-10.1640625,-10.337677001953125,28554,0.8241404294967651,704264,2.7824151515960693,0.9515860080718994,0.0,0.0,0.0,,,,,,,-28.921875,-29.8700008392334,11.630000114440918,,
1625022,,-1.039083480834961,-9.955090522766113,-0.24899697303771973,0.05374337360262871,0.17666137218475342,0.01383492723107338,0.0,0.0,0.0,187.34019470214844,,,,,,,-10.1796875,-10.360666275024414,28523,0.828007161617279,694944,,,0.0,0.0,0.0,,,,,,,-28.921875,-29.84000015258789,11.670000076293945,,
1625920,-8.908111572265625,0.15322890877723694,-9.96945571899414,-2.030282974243164,0.21550558507442474,0.6050119996070862,-0.07183519750833511,0.0,0.0,0.0,187.29226684570312,2026,3,28,9,27,45,-10.265625,-10.390897750854492,28493,0.8435968160629272,697785,5.011136054992676,1.713808536529541,0.0,0.0,0.0,,,,,,,-29.0234375,-29.790000915527344,11.720000267028809,,
1626819,,-1.3407529592514038,-10.02691650390625,-1.7573440074920654,0.17666137218475342,0.9322612285614014,-0.1585695594549179,0.0,0.0,0.0,187.2443389892578,,,,,,,-10.265625,-10.421758651733398,28462,0.8396221399307251,700650,,,0.0,0.0,0.0,,,,,,,-28.96875,-29.81999969482422,11.75,,
1627716,-9.37625503540039,-1.8818424940109253,-9.749189376831055,-0.16759411990642548,0.028734078630805016,1.5324841737747192,0.02075239084661007,0.0,0.0,0.0,187.2443389892578,2026,3,28,9,27,47,-10.3125,-10.467106819152832,28430,0.8317078948020935,705720,2.2271714210510254,0.7616926431655884,0.0,0.0,0.0,,,,,,,-29.0078125,-29.959999084472656,11.850000381469727,,
1628615,,-0.033518824726343155,-9.988609313964844,-1.3838485479354858,0.09099125117063522,2.2295517921447754,0.051614921540021896,0.0,0.0,0.0,186.62135314941406,,,,,,,-10.375,-10.50804615020752,28398,0.8629226088523865,706450,,,0.0,0.0,0.0,,,,,,,-29.2890625,-30.09000015258789,11.829999923706055,,
1629512,-9.37625503540039,1.3886369466781616,-9.57201862335205,-1.5322890281677246,0.034055206924676895,1.6644481420516968,0.05693604424595833,0.0,0.0,0.0,186.76512145996094,2026,3,28,9,27,49,-10.421875,-10.550874710083008,28366,0.8628345131874084,712347,3.338898181915283,1.1419031620025635,0.0,0.0,0.0,,,,,,,-29.0546875,-30.270000457763672,11.869999885559082,,
1630411,,-2.2888567447662354,-9.763554573059082,-3.0406360626220703,0.05321125686168671,2.0300095081329346,-0.1388813853263855,0.0,0.0,0.0,186.9088897705078,,,,,,,-10.421875,-10.591813087463379,28333,0.8705751299858093,714584,,,0.0,0.0,0.0,,,,,,,-29.0546875,-30.31999969482422,11.920000076293945,,
1631308,-8.908111572265625,1.800439715385437,-9.332598686218262,-0.19153612852096558,0.07236731052398682,2.2082672119140625,-0.011706477031111717,0.0,0.0,0.0,186.95680236816406,2026,3,28,9,27,50,-10.5,-10.62047004699707,28302,0.8822538256645203,713091,5.011136054992676,1.713808536529541,0.0,0.0,0.0,,,,,,,-29.3984375,-30.290000915527344,12.0,,
1632207,,-0.12928688526153564,-9.313444137573242,-0.6560112833976746,-0.07023885846138,1.7346869707107544,-0.1394134908914566,0.0,0.0,0.0,187.10057067871094,,,,,,,-10.546875,-10.64503288269043,28272,0.8861151933670044,709386,,,0.0,0.0,0.0,,,,,,,-29.46875,-30.34000015258789,11.970000267028809,,
1633105,-9.37625503540039,3.179499864578247,-9.93593692779541,-0.12928688526153564,-0.22295516729354858,0.9051234722137451,-0.07928477972745895,0.0,0.0,0.0,186.76512145996094,2026,3,28,9,27,52,-10.59375,-10.680303573608398,28243,0.897780179977417,710124,3.897550106048584,1.332962155342102,0.0,0.0,0.0,,,,,,,-29.671875,-30.360000610351562,11.989999771118164,,
1634004,,-1.2976573705673218,-10.247182846069336,-1.1971008777618408,-0.06066083535552025,-0.2958545982837677,0.11866110563278198,0.0,0.0,0.0,186.9088897705078,,,,,,,-10.609375,-10.714314460754395,28214,0.9055342078208923,715333,,,0.0,0.0,0.0,,,,,,,-29.4375,-30.420000076293945,12.0600004196167,,
1634901,-9.37625503540039,1.8770540952682495,-10.496180534362793,-0.14844051003456116,0.12504646182060242,-0.44431400299072266,0.13302814960479736,0.0,0.0,0.0,186.76512145996094,2026,3,28,9,27,54,-10.6171875,-10.74612045288086,28186,0.9132928252220154,715333,6.681514263153076,2.2850778102874756,0.0,0.0,0.0,,,,,,,-29.65625,-30.639999389648438,12.079999923706055,,
1635800,,0.06703764945268631,-11.18092155456543,-1.4077905416488647,0.10163349658250809,0.6757829785346985,0.07130308449268341,0.0,0.0,0.0,187.10057067871094,,,,,,,-10.6796875,-10.777612686157227,28157,0.9093111753463745,716083,,,0.0,0.0,0.0,,,,,,,-29.8828125,-30.59000015258789,12.130000114440918,,
1636697,-9.844398498535156,-1.091755986213684,-10.012551307678223,-0.5602431893348694,-0.06651407480239868,2.283827304840088,0.05427548289299011,0.0,0.0,0.0,186.9088897705078,2026,3,28,9,27,56,-10.6796875,-10.806268692016602,28126,0.9209892749786377,720619,4.451864242553711,1.5225375890731812,0.0,0.0,0.0,,,,,,,-29.8828125,-30.549999237060547,12.199999809265137,,
1637596,,0.4118026793003082,-10.070012092590332,-0.033518824726343155,-0.16069799661636353,2.760067939758301,0.04682590812444687,0.0,0.0,0.0,186.9088897705078,,,,,,,-10.7109375,-10.834611892700195,28095,0.9248408675193787,720619,,,0.0,0.0,0.0,,,,,,,-29.8359375,-30.469999313354492,12.289999961853027,,
1638493,-9.37625503540039,1.8914192914962769,-9.610325813293457,1.0103530883789062,-0.09631238132715225,0.773691713809967,-0.0691746324300766,0.0,0.0,0.0,186.8130340576172,2026,3,28,9,27,58,-10.78125,-10.860119819641113,28064,0.9247849583625793,718344,5.011136054992676,1.713808536529541,0.0,0.0,0.0,,,,,,,-29.7109375,-30.709999084472656,12.279999732971191,,
1639392,,-1.2545616626739502,-9.337387084960938,-2.3511061668395996,0.05321125686168671,0.5768100619316101,-0.06598196178674698,0.0,0.0,0.0,186.57342529296875,,,,,,,-10.859375,-10.891925811767578,28032,0.9247151613235474,721380,,,0.0,0.0,0.0,,,,,,,-29.9140625,-30.959999084472656,12.229999542236328,,
1640290,-9.844398498535156,0.09576806426048279,-9.47146224975586,-2.0015525817871094,-0.003192675532773137,1.3558229207992554,-0.1367529332637787,0.0,0.0,0.0,186.76512145996094,2026,3,28,9,27,59,-10.921875,-10.924361228942871,28001,0.9559541940689087,724442,4.454342842102051,1.5233852863311768,0.0,0.0,0.0,,,,,,,-30.34375,-30.90999984741211,12.270000457763672,,
1641189,,-0.4692635238170624,-9.677363395690918,-0.6560112833976746,0.0,0.7683705687522888,-0.06278928369283676,0.0,0.0,0.0,186.62135314941406,,,,,,,-10.921875,-10.950499534606934,27969,0.9480665922164917,717589,,,0.0,0.0,0.0,,,,,,,-30.4609375,-31.06999969482422,12.270000457763672,,
1642086,-9.844398498535156,-1.9632453918457031,-9.782708168029785,0.6368576288223267,-0.0047890134155750275,0.2974509298801422,0.0867343544960022,0.0,0.0,0.0,186.62135314941406,2026,3,28,9,28,1,-10.9453125,-10.97411823272705,27938,0.9480136632919312,712347,5.567928791046143,1.9042316675186157,0.0,0.0,0.0,,,,,,,-30.40625,-31.079999923706055,12.329999923706055,,
1642985,,0.10534487664699554,-10.548852920532227,0.7852981686592102,-0.015431264415383339,0.7699669599533081,0.04682590812444687,0.0,0.0,0.0,186.71719360351562,,,,,,,-10.9453125,-11.005924224853516,27907,0.9401156902313232,718344,,,0.0,0.0,0.0,,,,,,,-30.40625,-31.079999923706055,12.420000076293945,,
1643882,-9.37625503540039,1.4317326545715332,-9.830592155456543,0.12449848651885986,-0.009045913815498352,0.518277645111084,-0.02288084104657173,0.0,0.0,0.0,186.76512145996094,2026,3,28,9,28,3,-10.9765625,-11.043084144592285,27875,0.9478589296340942,722908,5.564830303192139,1.9031720161437988,0.0,0.0,0.0,,,,,,,-30.5546875,-31.100000381469727,12.460000038146973,,
1644781,,0.751779317855835,-10.127472877502441,-2.3558945655822754,-0.005321125965565443,0.4044055640697479,-0.0345873162150383,0.0,0.0,0.0,186.57342529296875,,,,,,,-11.046875,-11.081502914428711,27844,0.9595121741294861,722143,,,0.0,0.0,0.0,,,,,,,-30.5546875,-31.040000915527344,12.510000228881836,,
1645678,-9.844398498535156,0.363918662071228,-10.074800491333008,-2.1787235736846924,-0.03511942923069,0.810939610004425,-0.017027603462338448,0.0,0.0,0.0,186.38172912597656,2026,3,28,9,28,5,-11.0703125,-11.120552062988281,27813,0.9789923429489136,723674,3.897550106048584,1.332962155342102,0.0,0.0,0.0,,,,,,,-30.46875,-31.030000686645508,12.529999732971191,,
1646577,,0.3064578175544739,-9.840168952941895,-0.7038952708244324,-0.08939491212368011,1.0546470880508423,0.12717489898204803,0.0,0.0,0.0,186.71719360351562,,,,,,,-11.125,-11.162120819091797,27781,0.971068799495697,727531,,,0.0,0.0,0.0,,,,,,,-30.5703125,-31.059999465942383,12.510000228881836,,
1647475,-9.844398498535156,-0.7469909191131592,-10.103530883789062,-0.7038952708244324,-0.051614921540021896,0.49326837062835693,0.1915605217218399,0.0,0.0,0.0,186.38172912597656,2026,3,28,9,28,7,-11.15625,-11.20431900024414,27749,0.9748854041099548,729864,7.238307476043701,2.47550106048584,0.0,0.0,0.0,,,,,,,-30.6796875,-31.5,12.470000267028809,,
1648374,,0.7230489253997803,-9.859322547912598,-1.3982137441635132,0.05374337360262871,-0.617782711982727,0.08886279910802841,0.0,0.0,0.0,186.62135314941406,,,,,,,-11.2109375,-11.243682861328125,27716,0.9904485940933228,731428,,,0.0,0.0,0.0,,,,,,,-30.6796875,-31.68000030517578,12.5,,
1649271,-9.844398498535156,-2.0446481704711914,-9.519346237182617,-0.8619126081466675,0.08460589498281479,-0.7843339443206787,-0.20539546012878418,0.0,0.0,0.0,186.38172912597656,2026,3,28,9,28,8,-11.28125,-11.27832317352295,27684,0.9903677105903625,743375,3.897550106048584,1.332962155342102,0.0,0.0,0.0,,,,,,,-30.921875,-31.530000686645508,12.569999694824219,,
1650170,,-0.4596867263317108,-10.127472877502441,1.5753847360610962,-0.031926754862070084,-0.6241680383682251,-0.22189095616340637,0.0,0.0,0.0,186.4775848388672,,,,,,,-11.28125,-11.311074256896973,27652,0.9902912974357605,736955,,,0.0,0.0,0.0,,,,,,,-30.9375,-31.6200008392334,12.649999618530273,,
1651067,-9.844398498535156,1.9823989868164062,-10.089165687561035,-1.5466543436050415,-0.15005575120449066,-1.5665394067764282,-0.1559089869260788,0.0,0.0,0.0,186.19004821777344,2026,3,28,9,28,10,-11.28125,-11.343509674072266,27620,0.9823901653289795,736955,2.7824151515960693,0.9515860080718994,0.0,0.0,0.0,,,,,,,-30.9140625,-31.43000030517578,12.649999618530273,,
1651966,,-2.2840683460235596,-9.84495735168457,-0.9145850539207458,0.1223858892917633,-0.6289570927619934,0.07449576258659363,0.0,0.0,0.0,186.38172912597656,,,,,,,-11.3359375,-11.371221542358398,27589,0.986238420009613,734576,,,0.0,0.0,0.0,,,,,,,-30.703125,-31.5,12.609999656677246,,
