Millis,PicoTemp Temp (C),ICM20948 AccX (g),ICM20948 AccY (g),ICM20948 AccZ (g),ICM20948 GyroX (deg/s),ICM20948 GyroY (deg/s),ICM20948 GyroZ (deg/s),ICM20948 MagX (uT),ICM20948 MagY (uT),ICM20948 MagZ (uT),ICM20948 Temp (C),PCF8523 Year,PCF8523 Month,PCF8523 Day,PCF8523 Hour,PCF8523 Minute,PCF8523 Second,TMP117 Temp (C),BME688 Temp (C),BME688 Pressure,BME688 Rel Hum (%),BME688 Gas Resistance,Geiger CPS,Geiger Dose (uSv/hr),UV_Sensor_O UVA2 (nm),UV_Sensor_O UVB2 (nm),UV_Sensor_O UVC2 (nm),ENS160_O AQI,ENS160_O TVOC (ppb),ENS160_O eCO2 (ppm),BMP390_O Temp (C),BMP390_O Pressure (Pa),BMP390_O Altitude (m),TMP117_O Temp_O (C),SHTC3_O Temp (C),SHTC3_O Rel Hum (%),Ozone Conc (ppb),Analog ADC
355807,,1.0103530883789062,-0.17238251864910126,9.696516990661621,0.0015963377663865685,0.001064225216396153,-0.02447717823088169,-11.550000190734863,11.550000190734863,79.19999694824219,27.229969024658203,,,,,,,25.7890625,25.566272735595703,96896,17.14275550842285,162488,,,0.0,0.0,0.0,,,,,,,25.1796875,25.299999237060547,22.440000534057617,,584
356706,30.883548736572266,0.9864110946655273,-0.090979665517807,9.710882186889648,-0.0026605629827827215,-0.001064225216396153,-0.021284503862261772,-11.699999809265137,11.699999809265137,80.0999984741211,27.18204689025879,2000,1,0,0,6,16,25.7890625,25.565013885498047,96896,17.142688751220703,162642,69.48304748535156,23.763202667236328,0.0,0.0,0.0,,,,,,,25.1796875,25.299999237060547,22.450000762939453,,575
357607,,1.039083480834961,-0.16759411990642548,9.677363395690918,-0.0037247880827635527,0.009045913815498352,-0.01915605366230011,-11.399999618530273,10.949999809265137,80.8499984741211,27.229969024658203,,,,,,,25.796875,25.562808990478516,96896,17.142574310302734,162798,,,0.0,0.0,0.0,,,,,,,25.1796875,25.290000915527344,22.450000762939453,,579
358505,30.883548736572266,1.0342950820922852,-0.14365209639072418,9.710882186889648,-0.003192675532773137,0.007981688715517521,-0.021284503862261772,-11.550000190734863,12.75,80.55000305175781,27.229969024658203,2000,1,0,0,6,18,25.7890625,25.56123161315918,96895,17.12714385986328,162953,68.88888549804688,23.559999465942383,0.0,0.0,0.0,,,,,,,25.1796875,25.270000457763672,22.440000534057617,,572
359406,,1.0055646896362305,-0.12928688526153564,9.66299819946289,-0.0047890134155750275,0.003192675532773137,-0.01915605366230011,-7.349999904632568,11.399999618530273,78.5999984741211,27.517507553100586,,,,,,,25.796875,25.56060218811035,96895,17.132226943969727,163109,,,0.0,0.0,0.0,,,,,,,25.1796875,25.31999969482422,22.420000076293945,,585
360305,30.883548736572266,1.0007762908935547,-0.13407529890537262,9.706093788146973,-0.003192675532773137,0.0047890134155750275,-0.015963377431035042,-9.0,12.0,79.19999694824219,27.229969024658203,2000,1,0,0,6,19,25.796875,25.55902671813965,96895,17.12702751159668,163265,64.48027038574219,22.0522518157959,0.0,0.0,0.0,,,,,,,25.1796875,25.309999465942383,22.43000030517578,,567
361206,,1.0055646896362305,-0.1388636976480484,9.725247383117676,-0.008513801731169224,0.005853238515555859,-0.020220277830958366,-9.300000190734863,9.600000381469727,78.0,27.373737335205078,,,,,,,25.796875,25.559343338012695,96895,17.116817474365234,163892,,,0.0,0.0,0.0,,,,,,,25.1796875,25.31999969482422,22.43000030517578,,583
362104,30.4154052734375,0.9576807022094727,-0.13407529890537262,9.744400978088379,-0.0047890134155750275,0.0005321126081980765,-0.016495490446686745,-9.899999618530273,12.149999618530273,78.9000015258789,27.373737335205078,2000,1,0,0,6,21,25.796875,25.55776596069336,96896,17.121849060058594,162025,66.66666412353516,22.799999237060547,0.0,0.0,0.0,,,,,,,25.1796875,25.270000457763672,22.420000076293945,,573
363005,,1.039083480834961,-0.15322890877723694,9.744400978088379,-0.009045913815498352,-0.001064225216396153,-0.012238589115440845,-10.800000190734863,11.25,80.25,27.517507553100586,,,,,,,25.796875,25.55776596069336,96895,17.11673355102539,164365,,,0.0,0.0,0.0,,,,,,,25.1796875,25.31999969482422,22.450000762939453,,579
363904,30.883548736572266,0.9864110946655273,-0.1388636976480484,9.691728591918945,0.002128450432792306,0.001064225216396153,-0.019688164815306664,-10.800000190734863,10.050000190734863,79.19999694824219,27.373737335205078,2000,1,0,0,6,23,25.796875,25.558082580566406,96896,17.12697982788086,165481,80.0,27.360000610351562,0.0,0.0,0.0,,,,,,,25.171875,25.299999237060547,22.43000030517578,,571
364805,,1.0199298858642578,-0.181959331035614,9.81143856048584,-0.004256900865584612,0.001064225216396153,-0.025009291246533394,-11.699999809265137,12.600000381469727,79.6500015258789,27.229969024658203,,,,,,,25.8046875,25.558082580566406,96896,17.10651969909668,163109,,,0.0,0.0,0.0,,,,,,,25.1796875,25.309999465942383,22.440000534057617,,587
365704,30.4154052734375,0.9672574996948242,-0.13407529890537262,9.667786598205566,-0.004256900865584612,0.004256900865584612,-0.02234872803092003,-9.0,10.800000190734863,78.44999694824219,27.373737335205078,2000,1,0,0,6,25,25.8046875,25.558082580566406,96896,17.132095336914062,162333,27.237354278564453,9.31517505645752,0.0,0.0,0.0,,,,,,,25.1796875,25.309999465942383,22.469999313354492,,572
366605,,0.9959878921508789,-0.1149216815829277,9.75397777557373,-0.002128450432792306,0.0005321126081980765,-0.02288084104657173,-8.25,12.0,78.44999694824219,27.18204689025879,,,,,,,25.796875,25.558082580566406,96895,17.15767478942871,163109,,,0.0,0.0,0.0,,,,,,,25.1796875,25.280000686645508,22.549999237060547,,581
367503,30.4154052734375,1.0055646896362305,-0.11971008777618408,9.701305389404297,-0.0005321126081980765,0.003192675532773137,-0.019688164815306664,-7.050000190734863,10.050000190734863,77.69999694824219,27.325815200805664,2000,1,0,0,6,27,25.796875,25.559343338012695,96896,17.173093795776367,163735,1.1111111640930176,0.3800000250339508,0.0,0.0,0.0,,,,,,,25.1796875,25.31999969482422,22.6200008392334,,570
368404,,0.9816226959228516,-0.15322890877723694,9.658209800720215,-0.003192675532773137,0.0047890134155750275,-0.02288084104657173,-7.650000095367432,12.600000381469727,78.9000015258789,27.18204689025879,,,,,,,25.796875,25.56060218811035,96896,17.203866958618164,163421,,,0.0,0.0,0.0,,,,,,,25.1796875,25.309999465942383,22.65999984741211,,585
369303,30.883548736572266,0.9816226959228516,-0.1388636976480484,9.701305389404297,-0.006385351065546274,0.002128450432792306,-0.015963377431035042,-9.149999618530273,10.949999809265137,76.80000305175781,27.373737335205078,2000,1,0,0,6,28,25.8046875,25.563121795654297,96896,17.22447395324707,162798,1.6675931215286255,0.5703168511390686,0.0,0.0,0.0,,,,,,,25.1796875,25.299999237060547,22.68000030517578,,568
370204,,0.9433154463768005,-0.10534487664699554,9.68694019317627,-0.007449576165527105,0.003192675532773137,-0.01915605366230011,-8.550000190734863,9.600000381469727,78.75,27.421661376953125,,,,,,,25.8046875,25.565643310546875,96896,17.239967346191406,162488,,,0.0,0.0,0.0,,,,,,,25.1796875,25.329999923706055,22.690000534057617,,575
371102,30.883548736572266,0.9911994934082031,-0.11971008777618408,9.720458984375,-0.002128450432792306,-0.0005321126081980765,-0.020220277830958366,-8.550000190734863,12.0,78.44999694824219,27.18204689025879,2000,1,0,0,6,30,25.8046875,25.566904067993164,96897,17.255395889282227,162953,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1875,25.31999969482422,22.719999313354492,,576
372003,,0.9672574996948242,-0.14844051003456116,9.720458984375,-0.00691746361553669,-0.0015963377663865685,-0.019688164815306664,-12.600000381469727,10.050000190734863,81.30000305175781,27.373737335205078,,,,,,,25.8125,25.568164825439453,96897,17.26058578491211,163421,,,0.0,0.0,0.0,,,,,,,25.1875,25.34000015258789,22.739999771118164,,583
372902,30.883548736572266,0.9624691009521484,-0.11013327538967133,9.710882186889648,-0.004256900865584612,0.0005321126081980765,-0.017027603462338448,-11.100000381469727,10.5,80.55000305175781,27.325815200805664,2000,1,0,0,6,32,25.8046875,25.569738388061523,96896,17.26066780090332,162798,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1796875,25.34000015258789,22.770000457763672,,568
373803,,0.9911994934082031,-0.11971008777618408,9.730035781860352,0.001064225216396153,0.003192675532773137,-0.017027603462338448,-9.149999618530273,11.399999618530273,79.6500015258789,27.373737335205078,,,,,,,25.8046875,25.57162857055664,96896,17.27613067626953,162179,,,0.0,0.0,0.0,,,,,,,25.1875,25.290000915527344,22.760000228881836,,586
374702,30.4154052734375,0.9385270476341248,-0.1628057211637497,9.768342971801758,-0.005853238515555859,0.008513801731169224,-0.018091827630996704,-9.449999809265137,11.699999809265137,79.3499984741211,27.18204689025879,2000,1,0,0,6,34,25.8125,25.570682525634766,96895,17.260719299316406,162333,0.5558643937110901,0.1901056170463562,0.0,0.0,0.0,,,,,,,25.1796875,25.31999969482422,22.760000228881836,,571
375603,,0.9624691009521484,-0.05746084079146385,9.725247383117676,-0.003192675532773137,0.0037247880827635527,-0.018623940646648407,-10.050000190734863,12.300000190734863,78.44999694824219,27.373737335205078,,,,,,,25.8125,25.570369720458984,96895,17.276063919067383,162025,,,0.0,0.0,0.0,,,,,,,25.1875,25.329999923706055,22.770000457763672,,579
376501,30.883548736572266,0.9864110946655273,-0.11013327538967133,9.68694019317627,0.0,0.005321125965565443,-0.021284503862261772,-8.399999618530273,10.649999618530273,80.0999984741211,27.373737335205078,2000,1,0,0,6,36,25.8046875,25.570999145507812,96894,17.281219482421875,162488,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.1875,25.299999237060547,22.760000228881836,,577
377402,,0.9433154463768005,-0.17717093229293823,9.715670585632324,-0.005321125965565443,0.002128450432792306,-0.019688164815306664,-9.300000190734863,10.800000190734863,78.0,27.229969024658203,,,,,,,25.8046875,25.5722599029541,96895,17.281286239624023,162642,,,0.0,0.0,0.0,,,,,,,25.1875,25.290000915527344,22.75,,579
378301,30.883548736572266,1.0103530883789062,-0.13407529890537262,9.701305389404297,-0.001064225216396153,0.005321125965565443,-0.019688164815306664,-9.0,13.5,78.75,27.18204689025879,2000,1,0,0,6,37,25.8125,25.57288932800293,96896,17.27619743347168,162953,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1875,25.299999237060547,22.75,,574
379202,,0.9959878921508789,-0.14365209639072418,9.749189376831055,-0.00691746361553669,0.0026605629827827215,-0.02288084104657173,-10.949999809265137,9.899999618530273,79.3499984741211,27.18204689025879,,,,,,,25.8046875,25.574464797973633,96896,17.271160125732422,161871,,,0.0,0.0,0.0,,,,,,,25.1875,25.31999969482422,22.75,,584
380100,30.4154052734375,0.9768342971801758,-0.14365209639072418,9.696516990661621,0.0,0.007449576165527105,-0.015963377431035042,-11.550000190734863,10.800000190734863,80.25,27.086200714111328,2000,1,0,0,6,39,25.8046875,25.575408935546875,96896,17.28657341003418,163421,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1875,25.34000015258789,22.739999771118164,,573
381001,,0.9959878921508789,-0.11013327538967133,9.749189376831055,-0.003192675532773137,0.005321125965565443,-0.019688164815306664,-10.949999809265137,12.600000381469727,79.3499984741211,27.229969024658203,,,,,,,25.8046875,25.577299118041992,96896,17.281553268432617,162798,,,0.0,0.0,0.0,,,,,,,25.1953125,25.299999237060547,22.729999542236328,,580
381900,30.883548736572266,0.9816226959228516,-0.08140286058187485,9.691728591918945,-0.003192675532773137,0.00691746361553669,-0.02234872803092003,-12.449999809265137,10.199999809265137,79.3499984741211,27.229969024658203,2000,1,0,0,6,41,25.8046875,25.578243255615234,96896,17.286725997924805,162798,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1953125,25.329999923706055,22.709999084472656,,564
382801,,0.9768342971801758,-0.09576806426048279,9.749189376831055,-0.008513801731169224,0.011174364015460014,-0.014367039315402508,-8.25,12.75,79.19999694824219,27.229969024658203,,,,,,,25.8046875,25.579504013061523,96895,17.28679084777832,163578,,,0.0,0.0,0.0,,,,,,,25.1953125,25.280000686645508,22.690000534057617,,582
383700,30.883548736572266,0.9768342971801758,-0.13407529890537262,9.739612579345703,-0.0047890134155750275,0.001064225216396153,-0.02234872803092003,-8.550000190734863,12.0,77.69999694824219,27.038278579711914,2000,1,0,0,6,43,25.7890625,25.57982063293457,96895,17.28168487548828,162798,0.5558643937110901,0.1901056170463562,0.0,0.0,0.0,,,,,,,25.1953125,25.329999923706055,22.709999084472656,,576
384601,,0.9720458984375,-0.15322890877723694,9.672574996948242,-0.007449576165527105,0.003192675532773137,-0.02288084104657173,-9.899999618530273,10.199999809265137,78.5999984741211,27.373737335205078,,,,,,,25.796875,25.580764770507812,96896,17.281736373901367,162642,,,0.0,0.0,0.0,,,,,,,25.1953125,25.299999237060547,22.700000762939453,,585
385499,30.883548736572266,0.9911994934082031,-0.19153612852096558,9.75397777557373,-0.001064225216396153,-0.0026605629827827215,-0.023412954062223434,-8.550000190734863,9.600000381469727,78.44999694824219,27.229969024658203,2000,1,0,0,6,45,25.8046875,25.58139419555664,96895,17.281766891479492,163109,2.777777671813965,0.949999988079071,0.0,0.0,0.0,,,,,,,25.1953125,25.299999237060547,22.700000762939453,,576
386400,,0.9433154463768005,-0.13407529890537262,9.720458984375,-0.006385351065546274,0.010642251931130886,-0.017559714615345,-10.350000381469727,12.0,79.19999694824219,27.229969024658203,,,,,,,25.8046875,25.581710815429688,96895,17.28178596496582,162798,,,0.0,0.0,0.0,,,,,,,25.1875,25.329999923706055,22.739999771118164,,576
387299,30.883548736572266,1.015141487121582,-0.16759411990642548,9.768342971801758,-0.0026605629827827215,0.003192675532773137,-0.01915605366230011,-12.0,10.649999618530273,80.8499984741211,27.325815200805664,2000,1,0,0,6,46,25.8046875,25.58108139038086,96895,17.271507263183594,163421,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1875,25.290000915527344,22.709999084472656,,567
388200,,0.9672574996948242,-0.11971008777618408,9.725247383117676,-0.003192675532773137,0.0005321126081980765,-0.018091827630996704,-10.350000381469727,12.0,78.44999694824219,27.038278579711914,,,,,,,25.796875,25.58108139038086,96895,17.281753540039062,163109,,,0.0,0.0,0.0,,,,,,,25.1875,25.299999237060547,22.709999084472656,,582
389098,30.883548736572266,1.0055646896362305,-0.17238251864910126,9.725247383117676,0.0,0.00691746361553669,-0.023412954062223434,-12.600000381469727,11.550000190734863,80.25,27.373737335205078,2000,1,0,0,6,48,25.796875,25.580764770507812,96895,17.281736373901367,163421,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1875,25.309999465942383,22.690000534057617,,576
389999,,0.9433154463768005,-0.17238251864910126,9.701305389404297,0.001064225216396153,0.0005321126081980765,-0.017027603462338448,-10.350000381469727,11.25,79.5,27.373737335205078,,,,,,,25.8046875,25.58108139038086,96894,17.271507263183594,163421,,,0.0,0.0,0.0,,,,,,,25.1875,25.270000457763672,22.719999313354492,,579
390898,30.883548736572266,1.0007762908935547,-0.15322890877723694,9.677363395690918,-0.0037247880827635527,0.0015963377663865685,-0.021816615015268326,-8.25,10.800000190734863,78.75,27.086200714111328,2000,1,0,0,6,50,25.8046875,25.580135345458984,96894,17.28682518005371,162798,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.1875,25.329999923706055,22.719999313354492,,575
391799,,0.9624691009521484,-0.1149216815829277,9.77791976928711,-0.004256900865584612,0.00691746361553669,-0.023945065215229988,-7.050000190734863,11.25,78.0,27.18204689025879,,,,,,,25.8046875,25.5804500579834,96894,17.28684425354004,164365,,,0.0,0.0,0.0,,,,,,,25.1875,25.31999969482422,22.719999313354492,,578
392698,30.883548736572266,0.9720458984375,-0.15322890877723694,9.706093788146973,-0.007449576165527105,0.0015963377663865685,-0.016495490446686745,-8.399999618530273,10.649999618530273,77.55000305175781,27.421661376953125,2000,1,0,0,6,52,25.8046875,25.580764770507812,96895,17.276613235473633,162488,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1875,25.270000457763672,22.719999313354492,,565
393599,,0.9624691009521484,-0.1628057211637497,9.710882186889648,-0.0047890134155750275,0.0026605629827827215,-0.018091827630996704,-7.800000190734863,11.550000190734863,79.19999694824219,27.18204689025879,,,,,,,25.8046875,25.581710815429688,96895,17.28178596496582,164524,,,0.0,0.0,0.0,,,,,,,25.1953125,25.31999969482422,22.739999771118164,,582
394497,30.883548736572266,1.0007762908935547,-0.090979665517807,9.734824180603027,-0.0015963377663865685,0.005321125965565443,-0.021284503862261772,-9.449999809265137,11.699999809265137,79.6500015258789,27.373737335205078,2000,1,0,0,6,54,25.8125,25.582969665527344,96895,17.271608352661133,163578,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1953125,25.31999969482422,22.709999084472656,,572
395398,,0.9911994934082031,-0.11971008777618408,9.691728591918945,-0.009578026831150055,0.009045913815498352,-0.020220277830958366,-10.350000381469727,10.5,78.75,27.373737335205078,,,,,,,25.8125,25.58391571044922,96895,17.271657943725586,162642,,,0.0,0.0,0.0,,,,,,,25.203125,25.280000686645508,22.700000762939453,,578
396297,30.883548736572266,1.0007762908935547,-0.1388636976480484,9.730035781860352,-0.0026605629827827215,-0.0005321126081980765,-0.018091827630996704,-12.300000190734863,10.5,81.0,27.18204689025879,2000,1,0,0,6,55,25.8125,25.585176467895508,96895,17.2717227935791,164365,0.0,0.0,0.0,0.0,0.0,,,,,,,25.203125,25.299999237060547,22.68000030517578,,576
397198,,0.9959878921508789,-0.11971008777618408,9.706093788146973,-0.005853238515555859,0.0047890134155750275,-0.018091827630996704,-12.300000190734863,11.25,79.80000305175781,27.18204689025879,,,,,,,25.8125,25.587064743041992,96895,17.261581420898438,164365,,,0.0,0.0,0.0,,,,,,,25.203125,25.309999465942383,22.65999984741211,,581
398097,30.883548736572266,0.9672574996948242,-0.1388636976480484,9.734824180603027,-0.001064225216396153,0.005853238515555859,-0.020220277830958366,-11.850000381469727,11.550000190734863,80.55000305175781,27.325815200805664,2000,1,0,0,6,57,25.8203125,25.587064743041992,96894,17.256460189819336,163735,0.5558643937110901,0.1901056170463562,0.0,0.0,0.0,,,,,,,25.203125,25.31999969482422,22.690000534057617,,565
398998,,0.9576807022094727,-0.11971008777618408,9.749189376831055,-0.006385351065546274,0.0,-0.023945065215229988,-9.300000190734863,10.800000190734863,78.44999694824219,27.229969024658203,,,,,,,25.8203125,25.58895492553711,96895,17.256559371948242,163421,,,0.0,0.0,0.0,,,,,,,25.1953125,25.309999465942383,22.68000030517578,,584
399896,30.4154052734375,0.9816226959228516,-0.11971008777618408,9.677363395690918,-0.005853238515555859,0.0047890134155750275,-0.02288084104657173,-8.699999809265137,12.149999618530273,76.80000305175781,27.517507553100586,2000,1,0,0,6,59,25.8203125,25.590532302856445,96894,17.24127960205078,164049,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1953125,25.329999923706055,22.65999984741211,,569
400797,,1.0199298858642578,-0.17238251864910126,9.68694019317627,-0.005853238515555859,0.0015963377663865685,-0.020220277830958366,-8.699999809265137,10.949999809265137,77.8499984741211,27.421661376953125,,,,,,,25.8203125,25.59242057800293,96894,17.241378784179688,165001,,,0.0,0.0,0.0,,,,,,,25.203125,25.309999465942383,22.6299991607666,,573
